If A is -171, 59, 36, 76, then B is 26, 10.
If A is -56, -60, -57, 173, then B is 0, 14.
If A is -36, -54, -81, 171, then B is 6, 22.
If A is -65, -76, -29, 171, then B is 0, 16.
If A is 43, -97, -90, 144, then B is 7, 5.
If A is 171, -34, -69, -68, then B is 10, 0.
If A is 173, -55, -61, -57, then B is 18, 0.
If A is 172, -39, -66, -67, then B is 15, 0.
If A is 147, 37, -92, -92, then B is 13, 0.
If A is 173, -59, -59, -55, then B is 14, 13.
If A is 90, -38, -147, 95, then B is 11, 35.
If A is 144, 42, -93, -93, then B is 11, 0.
If A is -61, -15, -91, 167, then B is 0, 20.
If A is 171, -33, -69, -69, then B is 10, 0.
If A is 150, 32, -90, -92, then B is 15, 0.
If A is -58, -57, -58, 173, then B is 0, 17.
If A is 154, -81, -96, 23, then B is 8, 10.
If A is -32, -75, -64, 171, then B is 28, 5.
If A is -73, -73, -24, 170, then B is 0, 17.
If A is 171, -61, -75, -35, then B is 13, 40.
If A is 171, -32, -80, -58, then B is 13, 0.
If A is 173, -57, -62, -55, then B is 14, 0.
If A is 167, -68, -85, -14, then B is 8, 22.
If A is -64, -65, -44, 173, then B is 0, 12.
If A is 173, -46, -64, -63, then B is 11, 0.
If A is -61, -62, -49, 173, then B is 0, 14.
If A is -46, -86, -38, 170, then B is 0, 22.
If A is -60, -60, -53, 173, then B is 0, 13.
If A is 173, -48, -63, -63, then B is 14, 0.
If A is 122, -94, -103, 75, then B is 8, 15.
If A is 173, -56, -59, -58, then B is 12, 0.
If A is -66, -65, -41, 172, then B is 0, 20.
If A is -33, -71, -67, 171, then B is 24, 9.
If A is 112, 87, -109, -90, then B is 21, 0.
If A is 156, 6, -117, -44, then B is 13, 71.
If A is -67, -58, -47, 173, then B is 0, 17.
If A is 173, -61, -60, -52, then B is 5, 3.
If A is 77, -97, -100, 121, then B is 19, 21.
If A is 173, -55, -56, -62, then B is 21, 0.
If A is 172, -38, -67, -67, then B is 15, 0.
If A is -79, -8, -79, 166, then B is 0, 17.
If A is 162, 4, -84, -82, then B is 21, 0.
If A is -59, -62, -52, 173, then B is 0, 11.
If A is -53, -57, -63, 173, then B is 8, 21.
If A is 173, -63, -66, -44, then B is 9, 22.
If A is 173, -55, -60, -58, then B is 16, 0.
If A is -38, -61, -72, 172, then B is 0, 23.
If A is -59, -58, -56, 173, then B is 0, 12.
If A is 173, -54, -59, -60, then B is 17, 0.
If A is 162, -12, -108, -42, then B is 15, 52.
If A is 173, -55, -59, -59, then B is 10, 0.
If A is -58, -57, -58, 173, then B is 0, 18.
If A is 172, -44, -58, -71, then B is 17, 0.
If A is 164, -3, -75, -86, then B is 25, 0.
If A is 173, -60, -59, -54, then B is 17, 5.
If A is -14, -77, -76, 168, then B is 43, 26.
If A is 169, -23, -81, -66, then B is 16, 0.
If A is 156, -87, -87, 18, then B is 22, 25.
If A is 172, -39, -67, -66, then B is 16, 0.
If A is 137, 54, -93, -98, then B is 16, 0.
If A is 173, -54, -69, -50, then B is 10, 49.
If A is -55, -62, -56, 173, then B is 0, 18.
If A is -75, -82, -9, 166, then B is 0, 20.
If A is 171, -34, -71, -67, then B is 14, 0.
If A is -81, -84, 2, 163, then B is 0, 14.
If A is -45, -66, -62, 173, then B is 0, 21.
If A is -61, -78, -32, 171, then B is 0, 18.
If A is -78, -76, -13, 167, then B is 0, 20.
If A is -59, -58, -57, 173, then B is 0, 12.
If A is -9, -96, -59, 165, then B is 51, 9.
If A is -61, -62, -51, 173, then B is 0, 18.
If A is -73, -27, -70, 170, then B is 0, 24.
If A is 173, -47, -63, -63, then B is 11, 0.
If A is 167, -12, -78, -77, then B is 17, 0.
If A is 27, -89, -90, 152, then B is 8, 9.
If A is -61, -62, -49, 173, then B is 0, 20.
If A is 151, -100, -81, 30, then B is 16, 10.
If A is 171, -32, -70, -70, then B is 14, 0.
If A is 171, -30, -70, -70, then B is 11, 0.
If A is -3, -81, -81, 164, then B is 32, 29.
If A is -43, -68, -61, 173, then B is 12, 10.
If A is -53, -79, -39, 171, then B is 0, 21.
If A is 171, -66, -72, -34, then B is 7, 8.
If A is 172, -39, -66, -67, then B is 12, 0.
If A is -47, -63, -63, 173, then B is 30, 14.
If A is 172, -42, -67, -63, then B is 18, 0.
If A is 173, -58, -58, -58, then B is 6, 43.
If A is 75, -98, -99, 122, then B is 10, 10.
If A is 172, -72, -60, -40, then B is 15, 0.
If A is -97, -95, 56, 136, then B is 0, 19.
If A is -56, -58, -59, 173, then B is 17, 23.
If A is 148, 36, -93, -91, then B is 15, 0.
If A is 173, -56, -58, -58, then B is 10, 0.
If A is 169, -21, -64, -84, then B is 25, 0.
If A is -64, -80, -26, 170, then B is 0, 24.
If A is -77, -43, -52, 172, then B is 0, 18.
If A is -66, -65, -42, 172, then B is 0, 14.
If A is -34, -64, -73, 171, then B is 11, 21.
If A is 145, 40, -89, -97, then B is 15, 0.
If A is 173, -65, -63, -44, then B is 14, 8.
If A is 173, -50, -62, -61, then B is 11, 0.
If A is 148, 36, -93, -91, then B is 12, 0.
If A is 148, -99, -84, 35, then B is 21, 13.
If A is 173, -50, -62, -61, then B is 15, 0.
If A is 163, 1, -82, -82, then B is 13, 0.
If A is 173, -55, -50, -68, then B is 16, 0.
If A is -8, -79, -79, 166, then B is 21, 16.
If A is 172, -63, -67, -43, then B is 11, 40.
If A is 172, -68, -69, -35, then B is 18, 22.
If A is 150, 32, -95, -87, then B is 19, 0.
If A is 173, -53, -60, -59, then B is 15, 0.
If A is -58, -59, -56, 173, then B is 0, 13.
If A is -80, -62, -27, 170, then B is 0, 19.
If A is -53, -60, -60, 173, then B is 13, 16.
If A is 135, -91, -101, 57, then B is 16, 29.
If A is -48, -70, -54, 173, then B is 31, 11.
If A is 173, -43, -65, -65, then B is 11, 0.
If A is -64, -45, -64, 173, then B is 0, 25.
If A is 173, -57, -58, -58, then B is 12, 0.
If A is 157, -95, -78, 17, then B is 30, 14.
If A is 18, -82, -92, 156, then B is 12, 17.
If A is 171, -33, -70, -69, then B is 13, 0.
If A is -102, -85, 45, 142, then B is 0, 21.
If A is 70, -102, -94, 126, then B is 29, 18.
If A is -58, -58, -57, 173, then B is 0, 11.
If A is -60, -60, -53, 173, then B is 0, 17.
If A is -58, -59, -56, 173, then B is 0, 13.
If A is 49, -101, -88, 140, then B is 26, 12.
If A is 172, -65, -70, -37, then B is 13, 22.
If A is -70, -75, -25, 170, then B is 0, 14.
If A is -2, -66, -95, 163, then B is 9, 18.
If A is -81, -84, 3, 162, then B is 0, 16.
If A is -69, -69, -34, 172, then B is 0, 10.
If A is 170, -45, -89, -35, then B is 19, 0.
If A is -57, -58, -57, 173, then B is 0, 11.
If A is 147, 38, -89, -96, then B is 16, 0.
If A is 5, -69, -97, 161, then B is 6, 19.
If A is -61, -73, -38, 172, then B is 0, 17.
If A is -60, -56, -57, 173, then B is 0, 17.
If A is 170, -27, -62, -80, then B is 21, 0.
If A is -52, -59, -62, 173, then B is 10, 20.
If A is -109, -75, 39, 145, then B is 0, 24.
If A is -53, -58, -62, 173, then B is 0, 17.
If A is -89, -91, 27, 152, then B is 0, 11.
If A is -75, -62, -34, 171, then B is 0, 18.
If A is 173, -51, -61, -61, then B is 8, 0.
If A is 173, -54, -59, -60, then B is 16, 0.
If A is 171, -53, -37, -81, then B is 21, 0.
If A is 86, -101, -98, 113, then B is 19, 14.
If A is 171, -40, -81, -50, then B is 16, 0.
If A is 166, -9, -76, -80, then B is 22, 0.
If A is 171, -67, -71, -33, then B is 22, 33.
If A is 147, -90, -94, 37, then B is 10, 14.
If A is 173, -47, -60, -65, then B is 17, 0.
If A is 171, -72, -66, -33, then B is 18, 0.
If A is 170, -78, -66, -26, then B is 28, 9.
If A is 78, -105, -92, 120, then B is 28, 13.
If A is 173, -63, -66, -43, then B is 10, 20.
If A is -56, -46, -70, 173, then B is 0, 23.
If A is 164, -5, -90, -70, then B is 19, 0.
If A is -66, -67, -40, 172, then B is 0, 13.
If A is 164, -1, -83, -79, then B is 14, 0.
If A is 154, -91, -86, 22, then B is 13, 10.
If A is 166, -10, -76, -80, then B is 19, 0.
If A is -7, -79, -80, 165, then B is 11, 12.
If A is 158, -88, -85, 15, then B is 12, 10.
If A is 173, -48, -66, -59, then B is 13, 0.
If A is 165, -7, -72, -86, then B is 21, 0.
If A is -83, -84, 6, 161, then B is 0, 14.
If A is -60, -24, -85, 169, then B is 0, 24.
If A is 52, -95, -95, 139, then B is 30, 28.
If A is -84, -84, 8, 161, then B is 0, 8.
If A is -52, -60, -61, 173, then B is 6, 10.
If A is -59, -55, -59, 173, then B is 0, 17.
If A is -38, -66, -68, 172, then B is 13, 26.
If A is 173, -57, -58, -59, then B is 11, 0.
If A is -60, -60, -53, 173, then B is 0, 11.
If A is 90, -73, -124, 107, then B is 7, 29.
If A is -50, -71, -52, 173, then B is 0, 18.
If A is 171, -32, -70, -69, then B is 15, 0.
If A is 170, -44, -38, -88, then B is 18, 0.
If A is -58, -59, -56, 173, then B is 0, 15.
If A is 164, -1, -80, -83, then B is 17, 0.
If A is -54, -59, -60, 173, then B is 14, 14.
If A is 170, -28, -72, -71, then B is 15, 0.
If A is 152, 27, -90, -89, then B is 14, 0.
If A is -52, -79, -41, 172, then B is 0, 15.
If A is 169, -21, -73, -75, then B is 20, 0.
If A is -62, -61, -50, 173, then B is 0, 15.
If A is 2, -84, -80, 163, then B is 25, 18.
If A is 173, -57, -57, -58, then B is 12, 0.
If A is -79, -82, -2, 164, then B is 0, 15.
If A is 5, -74, -93, 161, then B is 6, 12.
If A is -72, -51, -49, 172, then B is 0, 18.
If A is 171, -32, -71, -68, then B is 14, 0.
If A is -12, -100, -53, 165, then B is 43, 12.
If A is 114, -99, -100, 85, then B is 18, 19.
If A is 173, -43, -65, -65, then B is 13, 0.
If A is 173, -51, -61, -61, then B is 14, 0.
If A is -58, -58, -56, 173, then B is 0, 8.
If A is -62, -62, -49, 173, then B is 0, 12.
If A is -99, -99, 84, 115, then B is 0, 7.
If A is -70, -61, -41, 172, then B is 0, 22.
If A is 172, -58, -73, -41, then B is 15, 0.
If A is 173, -53, -59, -61, then B is 14, 0.
If A is 170, -26, -72, -73, then B is 12, 0.
If A is -94, -89, 33, 149, then B is 0, 17.
If A is 164, -82, -81, -1, then B is 7, 6.
If A is 31, -89, -92, 150, then B is 14, 19.
If A is 173, -47, -63, -63, then B is 10, 0.
If A is -81, -78, -7, 165, then B is 0, 17.
If A is 172, -42, -61, -69, then B is 13, 0.
If A is 173, -57, -58, -58, then B is 18, 0.
If A is -81, -85, 4, 162, then B is 0, 17.
If A is 57, -154, -17, 113, then B is 29, 6.
If A is -67, -45, -61, 173, then B is 0, 20.
If A is 153, -73, -103, 23, then B is 7, 34.
If A is -75, -76, -18, 168, then B is 0, 14.
If A is -75, -75, -20, 169, then B is 0, 10.
If A is 169, -22, -73, -74, then B is 13, 0.
If A is -53, -68, -52, 173, then B is 56, 20.
If A is 119, -99, -99, 79, then B is 19, 21.
If A is -77, -70, -22, 169, then B is 0, 16.
If A is 147, 37, -94, -91, then B is 19, 0.
If A is 173, -55, -59, -59, then B is 13, 0.
If A is -70, -70, -31, 171, then B is 0, 12.
If A is 167, -70, -84, -13, then B is 15, 26.
If A is 164, -87, -76, -1, then B is 13, 7.
If A is -12, -77, -78, 167, then B is 23, 20.
If A is -63, -78, -30, 171, then B is 0, 19.
If A is -34, -68, -70, 171, then B is 11, 14.
If A is 173, -59, -59, -55, then B is 12, 17.
If A is -82, -57, -32, 171, then B is 0, 20.
If A is -11, -78, -78, 167, then B is 22, 20.
If A is -64, -63, -47, 173, then B is 0, 15.
If A is -66, -66, -39, 172, then B is 0, 11.
If A is -65, -62, -46, 173, then B is 0, 14.
If A is 173, -48, -62, -62, then B is 12, 0.
If A is -63, -64, -45, 173, then B is 0, 15.
If A is -41, -109, -12, 162, then B is 0, 22.
If A is -75, -81, -11, 167, then B is 0, 16.
If A is -78, -41, -53, 172, then B is 0, 18.
If A is 169, -69, -79, -21, then B is 12, 17.
If A is 169, -74, -74, -21, then B is 11, 12.
If A is -53, -50, -70, 173, then B is 0, 20.
If A is -90, -90, 27, 152, then B is 0, 10.
If A is -60, -61, -52, 173, then B is 0, 11.
If A is -46, -49, -77, 172, then B is 0, 24.
If A is -58, -63, -53, 173, then B is 0, 17.
If A is -62, -64, -47, 173, then B is 0, 16.
If A is 74, -97, -100, 123, then B is 5, 6.
If A is -82, -77, -6, 165, then B is 0, 16.
If A is -63, -60, -50, 173, then B is 0, 14.
If A is -34, -64, -73, 171, then B is 0, 16.
If A is -33, -71, -67, 171, then B is 37, 17.
If A is 173, -49, -60, -64, then B is 18, 0.
If A is -63, -49, -61, 173, then B is 0, 16.
If A is 173, -44, -68, -60, then B is 17, 0.
If A is -83, -83, 5, 161, then B is 0, 9.
If A is -57, -59, -57, 173, then B is 0, 15.
If A is 172, -39, -66, -68, then B is 16, 0.
If A is 166, -11, -81, -75, then B is 17, 0.
If A is -57, -59, -58, 173, then B is 0, 20.
If A is 88, -95, -104, 111, then B is 10, 30.
If A is 167, -83, -70, -15, then B is 22, 0.
If A is -74, -76, -20, 169, then B is 0, 16.
If A is -76, -75, -17, 168, then B is 0, 9.
If A is -66, -65, -42, 172, then B is 0, 19.
If A is 66, -110, -84, 128, then B is 41, 13.
If A is -37, -70, -65, 172, then B is 18, 11.
If A is 173, -55, -57, -61, then B is 16, 0.
If A is 172, -51, -73, -48, then B is 23, 0.
If A is 173, -59, -58, -57, then B is 18, 0.
If A is 94, -88, -111, 105, then B is 12, 29.
If A is 72, -94, -102, 125, then B is 14, 17.
If A is 171, -30, -72, -69, then B is 16, 0.
If A is 128, 68, -100, -96, then B is 16, 0.
If A is 172, -41, -67, -64, then B is 15, 0.
If A is -6, -95, -63, 164, then B is 31, 12.
If A is -18, -62, -88, 168, then B is 6, 18.
If A is -59, -61, -54, 173, then B is 0, 14.
If A is 171, -33, -68, -70, then B is 12, 0.
If A is 173, -66, -63, -44, then B is 15, 12.
If A is 163, -91, -71, -1, then B is 31, 9.
If A is 34, -83, -99, 149, then B is 6, 10.
If A is -82, -79, -3, 164, then B is 0, 15.
If A is 171, -28, -73, -70, then B is 14, 0.
If A is 171, -69, -69, -33, then B is 9, 9.
If A is -65, -65, -42, 172, then B is 0, 16.
If A is 173, -57, -57, -59, then B is 14, 0.
If A is -7, -93, -65, 165, then B is 37, 13.
If A is 172, -36, -70, -65, then B is 21, 0.
If A is 163, -1, -89, -74, then B is 19, 0.
If A is -55, -60, -58, 173, then B is 0, 12.
If A is 162, -32, -18, -112, then B is 20, 0.
If A is 164, -1, -82, -81, then B is 16, 0.
If A is 162, -73, -91, 2, then B is 13, 21.
If A is 165, -100, -12, -53, then B is 23, 0.
If A is 127, -78, -115, 67, then B is 4, 21.
If A is 173, -60, -59, -53, then B is 11, 8.
If A is 37, -95, -89, 147, then B is 35, 15.
If A is -79, -74, -15, 168, then B is 0, 19.
If A is -59, -60, -54, 173, then B is 0, 12.
If A is -38, -68, -66, 172, then B is 0, 19.
If A is 168, -37, -96, -36, then B is 7, 46.
If A is -68, -65, -39, 172, then B is 0, 16.
If A is 161, -84, -84, 6, then B is 21, 24.
If A is 170, -25, -72, -72, then B is 10, 0.
If A is -71, -73, -27, 170, then B is 0, 20.
If A is 139, -90, -100, 51, then B is 7, 26.
If A is -77, -80, -9, 166, then B is 0, 15.
If A is -65, -63, -45, 173, then B is 0, 13.
If A is -70, -82, -16, 168, then B is 0, 17.
If A is 24, -94, -83, 154, then B is 31, 11.
If A is 173, -55, -67, -51, then B is 9, 58.
If A is -53, -60, -60, 173, then B is 0, 10.
If A is 173, -46, -64, -62, then B is 23, 0.
If A is -84, -83, 5, 161, then B is 0, 13.
If A is 173, -60, -61, -52, then B is 18, 0.
If A is 153, 26, -89, -90, then B is 13, 0.
If A is 89, -106, -93, 110, then B is 12, 9.
If A is -52, -60, -61, 173, then B is 0, 15.
If A is 170, -72, -74, -23, then B is 9, 22.
If A is 166, -77, -80, -9, then B is 26, 0.
If A is -59, -59, -56, 173, then B is 0, 18.
If A is 172, -66, -68, -38, then B is 11, 12.
If A is 170, -54, -86, -30, then B is 12, 55.
If A is 173, -56, -60, -58, then B is 16, 0.
If A is -48, -65, -60, 173, then B is 39, 8.
If A is -83, -79, -1, 164, then B is 0, 20.
If A is -102, -69, 13, 157, then B is 0, 19.
If A is 172, -65, -65, -42, then B is 20, 30.
If A is -61, -61, -51, 173, then B is 0, 12.
If A is -70, -77, -23, 169, then B is 0, 21.
If A is 173, -53, -62, -58, then B is 20, 0.
If A is 173, -51, -63, -59, then B is 19, 0.
If A is 171, -31, -70, -70, then B is 12, 0.
If A is 173, -57, -63, -53, then B is 12, 64.
If A is -83, -84, 6, 161, then B is 0, 18.
If A is 131, -125, -63, 57, then B is 21, 9.
If A is -81, -83, 0, 163, then B is 0, 10.
If A is 141, -95, -94, 48, then B is 14, 14.
If A is 136, -85, -106, 56, then B is 11, 22.
If A is 134, -99, -94, 59, then B is 17, 15.
If A is -53, -60, -60, 173, then B is 16, 14.
If A is 89, 111, -108, -91, then B is 14, 0.
If A is -59, -61, -52, 173, then B is 0, 12.
If A is 59, -99, -94, 134, then B is 12, 10.
If A is 130, 64, -96, -99, then B is 16, 0.
If A is 171, -29, -71, -70, then B is 12, 0.
If A is 173, -45, -64, -64, then B is 10, 0.
If A is 172, -39, -72, -61, then B is 16, 0.
If A is 173, -58, -57, -58, then B is 19, 0.
If A is 90, -93, -106, 110, then B is 10, 18.
If A is -66, -73, -33, 171, then B is 0, 19.
If A is 173, -45, -58, -69, then B is 15, 0.
If A is -64, -64, -44, 173, then B is 0, 27.
If A is -63, -64, -46, 173, then B is 0, 17.
If A is -32, -68, -71, 171, then B is 8, 13.
If A is 27, -110, -67, 151, then B is 35, 9.
If A is 21, -109, -65, 153, then B is 41, 14.
If A is 170, -71, -75, -24, then B is 6, 11.
If A is -88, -90, 26, 153, then B is 0, 11.
If A is -88, -78, 5, 161, then B is 0, 23.
If A is -53, -58, -62, 173, then B is 9, 21.
If A is 124, -98, -98, 73, then B is 7, 7.
If A is -62, -44, -66, 173, then B is 0, 28.
If A is -51, -64, -57, 173, then B is 52, 8.
If A is 172, -35, -68, -68, then B is 12, 0.
If A is 171, -29, -72, -69, then B is 17, 0.
If A is 33, -99, -83, 149, then B is 29, 12.
If A is -58, -58, -57, 173, then B is 0, 18.
If A is -46, -62, -65, 173, then B is 18, 23.
If A is -61, -54, -57, 173, then B is 0, 25.
If A is 173, -53, -60, -60, then B is 11, 0.
If A is 172, -41, -63, -68, then B is 17, 0.
If A is -8, -77, -81, 166, then B is 7, 10.
If A is 150, -84, -97, 31, then B is 5, 14.
If A is -56, -59, -59, 173, then B is 10, 12.
If A is -66, -65, -42, 172, then B is 0, 12.
If A is 173, -63, -63, -47, then B is 21, 23.
If A is 169, -45, -90, -35, then B is 18, 0.
If A is 173, -62, -62, -49, then B is 13, 16.
If A is -76, -76, -16, 168, then B is 0, 11.
If A is -67, -56, -50, 173, then B is 0, 17.
If A is -53, -68, -52, 173, then B is 0, 20.
If A is -68, -67, -38, 172, then B is 0, 16.
If A is -37, -71, -63, 172, then B is 15, 6.
If A is 173, -57, -62, -55, then B is 13, 46.
If A is 80, -98, -100, 118, then B is 9, 10.
If A is 164, -3, -80, -81, then B is 13, 0.
If A is 126, -96, -100, 70, then B is 10, 13.
If A is -74, -75, -21, 169, then B is 0, 21.
If A is -44, -90, -35, 169, then B is 0, 18.
If A is -45, -60, -68, 173, then B is 8, 18.
If A is 129, -101, -94, 66, then B is 14, 4.
If A is -53, -65, -55, 173, then B is 0, 21.
If A is 156, -69, -102, 16, then B is 7, 14.
If A is 170, -26, -76, -68, then B is 14, 21.
If A is 169, -80, -68, -20, then B is 19, 9.
If A is -57, -59, -57, 173, then B is 0, 16.
If A is 172, -59, -73, -40, then B is 18, 0.
If A is -34, -67, -71, 171, then B is 9, 14.
If A is 173, -45, -64, -64, then B is 10, 0.
If A is 169, -20, -73, -76, then B is 23, 0.
If A is -21, -67, -81, 169, then B is 10, 28.
If A is -83, -83, 5, 161, then B is 0, 11.
If A is 173, -51, -61, -61, then B is 9, 0.
If A is -80, -83, 0, 163, then B is 0, 13.
If A is -64, -66, -42, 172, then B is 0, 22.
If A is -16, -77, -75, 168, then B is 24, 17.
If A is 131, 63, -97, -97, then B is 11, 0.
If A is 160, -70, -96, 6, then B is 12, 25.
If A is 56, -90, -101, 136, then B is 13, 21.
If A is 173, -64, -59, -51, then B is 16, 0.
If A is -61, -75, -34, 171, then B is 0, 15.
If A is 162, -81, -85, 5, then B is 8, 14.
If A is -8, -76, -82, 166, then B is 25, 33.
If A is 13, -86, -85, 158, then B is 28, 25.
If A is -44, -65, -64, 173, then B is 16, 13.
If A is 173, -63, -46, -64, then B is 19, 0.
If A is 171, -28, -71, -71, then B is 16, 0.
If A is -60, -61, -51, 173, then B is 0, 14.
If A is -66, -59, -48, 173, then B is 0, 16.
If A is -60, -60, -54, 173, then B is 0, 12.
If A is 9, -83, -86, 160, then B is 18, 20.
If A is 117, -100, -98, 81, then B is 10, 9.
If A is -62, -58, -53, 173, then B is 0, 19.
If A is 170, -26, -70, -74, then B is 26, 0.
If A is -45, -70, -57, 173, then B is 25, 13.
If A is 173, -57, -58, -58, then B is 9, 0.
If A is -66, -52, -56, 173, then B is 0, 16.
If A is 173, -57, -66, -49, then B is 22, 0.
If A is 0, -70, -92, 163, then B is 0, 19.
If A is -80, -80, -4, 165, then B is 0, 11.
If A is 170, -58, -82, -30, then B is 19, 0.
If A is -34, -66, -71, 171, then B is 15, 25.
If A is 173, -53, -62, -58, then B is 15, 0.
If A is 173, -70, -50, -53, then B is 20, 0.
If A is 173, -54, -60, -59, then B is 13, 0.
If A is -62, -62, -49, 173, then B is 0, 14.
If A is 173, -63, -64, -46, then B is 24, 43.
If A is 167, -13, -78, -76, then B is 16, 0.
If A is 26, -103, -75, 152, then B is 0, 16.
